timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
7203508082164,-0.23989868,0.034698486,9.610947,0.0018463135,0.002105713,-3.6621094E-4,
7203513117565,-0.22538757,0.060699463,9.60408,9.3078613E-4,0.0019378662,-3.6621094E-4,
7203709498180,-0.24047852,0.07687378,9.634796,9.1552734E-5,-0.0032348633,6.2561035E-4,-12.910461,17.99469,-47.221375,
7203714533580,-0.23977661,0.06652832,9.57457,0.002960205,-0.0031433105,-3.6621094E-4,-13.171387,17.99469,-46.966553,
7203719568981,-0.21980286,0.08453369,9.6465,0.001876831,-0.002166748,-3.6621094E-4,-13.171387,17.99469,-46.966553,
7203724604381,-0.26298523,0.049728394,9.643509,8.544922E-4,-0.002166748,-4.272461E-4,-13.171387,17.99469,-46.966553,
7203729639781,-0.24058533,0.0925293,9.646622,-3.2043457E-4,-0.002166748,-0.0012512207,-13.171387,17.99469,-46.966553,
7203734675182,-0.22221375,0.06858826,9.670563,-0.0012054443,-0.0019683838,-3.6621094E-4,-13.465881,18.482971,-46.870422,
7203739710582,-0.2388916,0.07858276,9.643158,-0.0012054443,-8.8500977E-4,-3.6621094E-4,-13.465881,18.482971,-46.870422,
7203744745983,-0.26463318,0.036758423,9.627457,-9.613037E-4,-2.89917E-4,-6.1035156E-4,-13.465881,18.482971,-46.870422,
7203749781383,-0.22039795,0.07318115,9.591644,-1.373291E-4,-0.0010986328,-0.0014343262,-13.465881,18.482971,-46.870422,
7203754816783,-0.24481201,0.0798645,9.613541,9.1552734E-5,-0.0013427734,-0.0014343262,-13.830566,19.233704,-46.57898,
7203759852184,-0.2348938,0.07115173,9.630981,5.950928E-4,-0.002166748,-0.0014343262,-13.830566,19.233704,-46.57898,
7203764887584,-0.22393799,0.060150146,9.606644,-1.373291E-4,-0.002166748,-0.0017852783,-13.830566,19.233704,-46.57898,
7203769922985,-0.25213623,0.06272888,9.598068,-1.373291E-4,-0.002166748,-0.0021209717,-13.830566,19.233704,-46.57898,
7203774958385,-0.25767517,0.07594299,9.572281,2.593994E-4,-0.0025787354,-0.0014343262,-12.998962,18.165588,-46.463013,
7203779993785,-0.2712555,0.08467102,9.600662,5.340576E-4,-0.002456665,-0.0010375977,-12.998962,18.165588,-46.463013,
7203785029186,-0.22773743,0.038238525,9.599747,-5.340576E-4,-0.0010986328,-7.4768066E-4,-12.998962,18.165588,-46.463013,
7203790064586,-0.2340393,0.030731201,9.61821,-2.593994E-4,-0.0015869141,-9.460449E-4,-12.998962,18.165588,-46.463013,
7203795099986,-0.2534027,0.035324097,9.607712,9.3078613E-4,-0.002166748,-3.6621094E-4,-13.427734,18.226624,-46.76056,
7203800135387,-0.2462616,0.056167603,9.596054,3.9672852E-4,-0.0027008057,-8.8500977E-4,-13.427734,18.226624,-46.76056,
7203805170787,-0.25341797,0.06387329,9.64679,9.765625E-4,-0.0026855469,-0.0014343262,-13.427734,18.226624,-46.76056,
7203810206188,-0.25550842,0.056640625,9.604294,0.002532959,-0.0016326904,-0.0019683838,-13.427734,18.226624,-46.76056,
7203815241588,-0.25497437,0.06283569,9.595535,0.0024871826,-5.340576E-4,-0.0013580322,-13.876343,18.533325,-47.23816,
7203820276988,-0.2437439,0.078933716,9.662369,0.0019989014,-6.713867E-4,-3.6621094E-4,-13.876343,18.533325,-47.23816,
7203825312389,-0.2781372,0.06555176,9.685608,6.713867E-4,-0.0010986328,-0.0010223389,-13.876343,18.533325,-47.23816,
7203830347789,-0.2801361,0.066986084,9.626572,5.340576E-4,-0.0010986328,-0.002105713,-13.876343,18.533325,-47.23816,
7203835383190,-0.2597351,0.053771973,9.599701,9.3078613E-4,-0.0018157959,-0.0017852783,-13.342285,18.852234,-47.1344,
7203840418590,-0.25291443,0.0539093,9.590027,2.4414063E-4,-0.0014953613,-0.002105713,-13.342285,18.852234,-47.1344,
7203845453990,-0.24002075,0.07823181,9.626389,0.0013122559,-0.0025634766,-0.0010375977,-13.342285,18.852234,-47.1344,
7203850489391,-0.20329285,0.07640076,9.631165,0.0012207031,-0.0032348633,-3.6621094E-4,-13.342285,18.852234,-47.1344,
7203855524791,-0.22961426,0.07714844,9.620224,1.2207031E-4,-0.0024414063,-3.6621094E-4,-13.417053,18.339539,-47.491455,
7203860560192,-0.21737671,0.08583069,9.644791,6.866455E-4,-0.002166748,-0.0011901855,-13.417053,18.339539,-47.491455,
7203865595592,-0.24079895,0.08227539,9.56955,6.1035156E-5,-0.002166748,-5.645752E-4,-13.417053,18.339539,-47.491455,
7203870630992,-0.22784424,0.05267334,9.600143,6.713867E-4,-0.0013580322,-3.6621094E-4,-13.417053,18.339539,-47.491455,
7203875666393,-0.2507019,0.086868286,9.654724,3.0517578E-5,-0.0010986328,-0.0021514893,-13.748169,18.501282,-47.895813,
7203880701793,-0.23536682,0.06266785,9.539505,7.9345703E-4,-0.0010986328,-0.0015563965,-13.748169,18.501282,-47.895813,
7203885737194,-0.24186707,0.070114136,9.5646515,9.3078613E-4,-0.0010986328,-0.0014343262,-13.748169,18.501282,-47.895813,
7203890772594,-0.23364258,0.062072754,9.574844,0.0019073486,-0.002090454,-0.0014343262,-13.748169,18.501282,-47.895813,
7203895807994,-0.23098755,0.053009033,9.637131,9.765625E-4,-0.002166748,-0.0014343262,-14.030457,19.53888,-47.80426,
7203900843395,-0.22601318,0.06147766,9.580444,0.001876831,-0.002166748,-0.0014343262,-14.030457,19.53888,-47.80426,
7203905878795,-0.23344421,0.07823181,9.574387,9.3078613E-4,-0.002166748,-0.0014343262,-14.030457,19.53888,-47.80426,
7203910914195,-0.25775146,0.08068848,9.693863,9.1552734E-4,-0.0011444092,7.019043E-4,-14.115906,19.282532,-47.720337,
7203915949596,-0.2225647,0.08207703,9.682526,-4.5776367E-5,-0.0043029785,6.5612793E-4,-14.115906,19.282532,-47.720337,
7203920984996,-0.21386719,0.0665741,9.6488495,0.0019226074,-0.0042419434,-2.89917E-4,-14.115906,19.282532,-47.720337,
7203926020397,-0.2917633,0.04269409,9.646271,9.3078613E-4,-0.003326416,6.2561035E-4,-14.115906,19.282532,-47.720337,
7203931055797,-0.2738037,0.05279541,9.643646,9.3078613E-4,-0.004272461,-3.6621094E-4,-14.292908,18.754578,-47.373962,
7203936091197,-0.28408813,0.083496094,9.675522,9.3078613E-4,-0.0032348633,-3.6621094E-4,-14.292908,18.754578,-47.373962,
7203941126598,-0.24995422,0.06286621,9.6258545,9.3078613E-4,-0.0030670166,-3.6621094E-4,-14.292908,18.754578,-47.373962,
7203946161998,-0.24269104,0.06430054,9.615662,0.0011138916,-0.002166748,-1.6784668E-4,-14.292908,18.754578,-47.373962,
7203951197399,-0.25367737,0.04473877,9.619858,0.0017700195,-0.001953125,4.8828125E-4,-14.373779,18.508911,-47.1344,
7203956232799,-0.2642212,0.03804016,9.656601,0.001373291,-0.0013275146,-5.79834E-4,-14.373779,18.508911,-47.1344,
7203961268199,-0.28353882,0.048339844,9.604477,0.0028533936,-0.002166748,-0.0012207031,-14.373779,18.508911,-47.1344,
7203966303600,-0.27337646,0.046310425,9.633041,0.0019989014,-0.0024719238,-3.6621094E-4,-14.373779,18.508911,-47.1344,
7203971339000,-0.25245667,0.045028687,9.632202,0.0023040771,-0.0035552979,-3.6621094E-4,-13.885498,18.411255,-46.847534,
7203976374401,-0.2447052,0.05026245,9.58197,0.0030670166,-0.003967285,-3.6621094E-4,-13.885498,18.411255,-46.847534,
7203981409801,-0.2615204,0.07574463,9.579758,0.0034332275,-0.0028686523,-3.6621094E-4,-13.885498,18.411255,-46.847534,
7203986445201,-0.24238586,0.06617737,9.579178,0.003753662,-0.002166748,-7.324219E-4,-13.885498,18.411255,-46.847534,
7203991480602,-0.2315216,0.06074524,9.619156,0.0027008057,-0.002166748,-7.019043E-4,-13.616943,19.862366,-46.53015,
7203996516002,-0.2394867,0.07470703,9.662247,6.5612793E-4,-0.0026245117,2.593994E-4,-13.616943,19.862366,-46.53015,
7204001551403,-0.2277832,0.080947876,9.620911,1.9836426E-4,-0.0037078857,-8.239746E-4,-13.616943,19.862366,-46.53015,
7204006586803,-0.24880981,0.06890869,9.712311,0.0014953613,-0.0043029785,-0.0019226074,-13.616943,19.862366,-46.53015,
7204011622203,-0.26153564,0.0683136,9.666687,9.3078613E-4,-0.005340576,-9.460449E-4,-13.685608,20.91217,-46.463013,
7204016657604,-0.23553467,0.043914795,9.645325,-9.1552734E-5,-0.004928589,7.019043E-4,-13.685608,20.91217,-46.463013,
7204021693004,-0.2427063,0.015548706,9.638809,-0.001739502,-0.003768921,7.019043E-4,-13.685608,20.91217,-46.463013,
7204026728404,-0.23144531,0.057373047,9.62262,-0.0016784668,-0.0043029785,7.019043E-4,-13.685608,20.91217,-46.463013,
7204031763805,-0.25804138,0.085357666,9.633347,-0.0012054443,-0.0043029785,7.019043E-4,-13.685608,19.815063,-47.746277,
7204036799205,-0.28399658,0.061462402,9.635651,-0.0018615723,-0.0043029785,6.1035156E-5,-13.685608,19.815063,-47.746277,
7204041834606,-0.2599945,0.05303955,9.6651,-0.0016174316,-0.0049743652,3.0517578E-4,-13.685608,19.815063,-47.746277,
7204046870006,-0.24191284,0.044387817,9.675446,-0.0012054443,-0.0040893555,7.019043E-4,-13.685608,19.815063,-47.746277,
7204051905406,-0.22531128,0.057662964,9.64888,-0.0019073486,-0.0032348633,1.5258789E-5,-13.458252,18.284607,-47.584534,
7204056940807,-0.24627686,0.07145691,9.641235,-0.0015411377,-0.0032348633,-0.0010986328,-13.458252,18.284607,-47.584534,
7204061976207,-0.22853088,0.05747986,9.585129,3.2043457E-4,-0.0040130615,-0.0014343262,-13.458252,18.284607,-47.584534,
7204067011608,-0.25183105,0.10151672,9.554733,1.2207031E-4,-0.0043029785,-0.0014343262,-13.458252,18.284607,-47.584534,
7204072047008,-0.2476654,0.058502197,9.579468,-1.373291E-4,-0.005126953,-0.0014343262,-13.342285,17.822266,-47.1344,
7204077082408,-0.25013733,0.08276367,9.630798,-1.373291E-4,-0.0045928955,-6.4086914E-4,-13.342285,17.822266,-47.1344,
7204082117809,-0.23225403,0.06500244,9.614029,-9.918213E-4,-0.0051574707,-0.0012054443,-13.342285,17.822266,-47.1344,
7204087153209,-0.27355957,0.059173584,9.655838,-0.0012054443,-0.0053710938,-5.340576E-4,-13.342285,17.822266,-47.1344,
7204092188610,-0.31878662,0.040130615,9.612579,-0.0021362305,-0.003540039,-3.6621094E-4,-13.710022,18.188477,-47.253418,
7204097224010,-0.2236023,0.09425354,9.638794,-0.0022735596,-0.0032348633,-0.0013122559,-13.710022,18.188477,-47.253418,
7204102259410,-0.21820068,0.056259155,9.660492,-0.0013122559,-0.004211426,-0.0023956299,-13.710022,18.188477,-47.253418,
7204107294811,-0.22337341,0.07232666,9.574844,-0.0012054443,-0.002456665,2.89917E-4,-13.710022,18.188477,-47.253418,
7204112330211,-0.23527527,0.07110596,9.640564,-1.9836426E-4,-0.001159668,-3.0517578E-4,-14.23645,18.714905,-47.42279,
7204117365611,-0.27093506,0.06159973,9.650955,-1.373291E-4,-0.0032043457,-3.6621094E-4,-14.23645,18.714905,-47.42279,
7204122401012,-0.22865295,0.072021484,9.578659,-1.2207031E-4,-0.0032348633,7.019043E-4,-14.23645,18.714905,-47.42279,
7204127436412,-0.23831177,0.1002655,9.612808,0.0031280518,-0.0033721924,-0.0013885498,-14.373779,18.852234,-47.468567,
7204132471813,-0.24734497,0.06414795,9.651184,0.0031280518,-0.0033721924,-0.0013885498,-14.373779,18.852234,-47.468567,
7204137507213,-0.274292,0.08847046,9.713806,9.460449E-4,-0.007507324,-3.6621094E-4,-14.373779,18.852234,-47.468567,
7204142542613,-0.27337646,0.054382324,9.664932,-0.0011138916,-0.005279541,-0.0023956299,-14.373779,18.852234,-47.468567,
7204147578014,-0.22053528,0.06970215,9.601776,2.4414063E-4,-0.004180908,-0.0012969971,-13.972473,18.450928,-48.64502,
7204152613414,-0.21685791,0.06274414,9.653351,0.0027618408,-0.0033874512,-2.1362305E-4,-13.972473,18.450928,-48.64502,
7204157648815,-0.22224426,0.07167053,9.6315,9.3078613E-4,-0.0043029785,5.340576E-4,-13.972473,18.450928,-48.64502,
7204162684215,-0.23971558,0.080566406,9.690201,0.0013122559,-0.004119873,-3.6621094E-4,-13.972473,18.450928,-48.64502,
7204167719615,-0.24633789,0.05441284,9.61113,0.00289917,-0.00340271,-5.187988E-4,-12.615967,19.02771,-47.494507,
7204172755016,-0.23924255,0.055648804,9.6073,0.0019989014,-0.004058838,-0.0011749268,-12.615967,19.02771,-47.494507,
7204177790416,-0.25534058,0.06611633,9.631577,0.0019989014,-0.0032348633,-6.4086914E-4,-12.615967,19.02771,-47.494507,
7204182825817,-0.25683594,0.084472656,9.623337,0.0016784668,-0.0032348633,-0.0014343262,-12.615967,19.02771,-47.494507,
7204187861217,-0.21374512,0.080337524,9.62442,0.0012664795,-0.0032348633,-0.001083374,-12.312317,19.195557,-47.1344,
7204192896617,-0.18676758,0.063201904,9.599274,0.002319336,-0.0029144287,-6.866455E-4,-12.312317,19.195557,-47.1344,
7204197932018,-0.24980164,0.047927856,9.602463,0.0024108887,-0.0018463135,-0.0014343262,-12.312317,19.195557,-47.1344,
7204202967418,-0.28353882,0.040390015,9.618622,9.3078613E-4,-0.0019226074,-0.0010223389,-12.312317,19.195557,-47.1344,
7204208002819,-0.23957825,0.073791504,9.626938,9.3078613E-4,-0.0032348633,-3.6621094E-4,-13.189697,19.487,-47.703552,
7204213038219,-0.23765564,0.07499695,9.644257,9.3078613E-4,-0.0027923584,-8.087158E-4,-13.189697,19.487,-47.703552,
7204218073619,-0.23182678,0.053619385,9.643814,4.4250488E-4,-0.002166748,-0.0014343262,-13.189697,19.487,-47.703552,
7204223109020,-0.24198914,0.055114746,9.660233,-1.373291E-4,-0.002166748,-9.613037E-4,-13.189697,19.487,-47.703552,
7204228144420,-0.25144958,0.08403015,9.665192,8.392334E-4,-0.002166748,1.373291E-4,-12.741089,19.236755,-48.09723,
7204233179820,-0.23657227,0.09008789,9.6609955,0.0019989014,-0.002166748,-9.765625E-4,-12.741089,19.236755,-48.09723,
7204238215221,-0.21917725,0.07821655,9.660263,0.0014038086,-0.0027618408,-0.0019073486,-12.741089,19.236755,-48.09723,
7204243250621,-0.21116638,0.083847046,9.6249695,3.2043457E-4,-0.0032348633,-0.0014343262,-12.741089,19.236755,-48.09723,
7204248286022,-0.22088623,0.093185425,9.6310425,4.8828125E-4,-0.0038757324,-0.0014343262,-12.65564,19.195557,-48.139954,
7204253321422,-0.23905945,0.09289551,9.6341095,9.3078613E-4,-0.004928589,-0.0014343262,-12.65564,19.195557,-48.139954,
7204258356822,-0.22999573,0.10751343,9.626038,2.746582E-4,-0.0040740967,-7.7819824E-4,-12.65564,19.195557,-48.139954,
7204263392223,-0.24255371,0.094955444,9.607178,-1.373291E-4,-0.0018157959,3.5095215E-4,-12.65564,19.195557,-48.139954,
7204268427623,-0.25723267,0.08366394,9.612564,5.950928E-4,-0.0025787354,7.019043E-4,-14.874268,18.878174,-46.284485,
7204273463024,-0.25057983,0.056793213,9.656479,0.0024414063,-0.0032348633,-4.5776367E-5,-14.874268,18.878174,-46.284485,
7204278498424,-0.25579834,0.06573486,9.641922,0.0014953613,-0.0032348633,-0.0011444092,-14.874268,18.878174,-46.284485,
7204283533824,-0.2592926,0.055236816,9.584473,9.3078613E-4,-0.0024871826,-0.0014343262,-14.874268,18.878174,-46.284485,
7204288569225,-0.22277832,0.05732727,9.580093,1.0681152E-4,-0.002166748,-6.1035156E-4,-13.43689,18.20221,-47.395325,
7204293604625,-0.25964355,0.015579224,9.620026,7.171631E-4,-0.0013122559,-0.0012207031,-13.43689,18.20221,-47.395325,
7204298640026,-0.27697754,0.08433533,9.656174,0.0018157959,-0.0028839111,-5.340576E-4,-13.43689,18.20221,-47.395325,
7204303675426,-0.2449646,0.059692383,9.600433,0.0019989014,-0.0023345947,-3.6621094E-4,-13.43689,18.20221,-47.395325,
7204308710826,-0.24224854,0.068374634,9.643784,1.2207031E-4,-0.002166748,-3.6621094E-4,-13.342285,18.165588,-47.468567,
7204313746227,-0.240448,0.07763672,9.548752,7.4768066E-4,-0.0030670166,-3.6621094E-4,-13.342285,18.165588,-47.468567,
7204318781627,-0.21084595,0.05784607,9.666214,0.0028839111,-0.0022583008,-3.6621094E-4,-13.342285,18.165588,-47.468567,
7204323817028,-0.24160767,0.063705444,9.626709,0.0010223389,-0.003189087,-3.6621094E-4,-13.342285,18.165588,-47.468567,
7204328852428,-0.2402649,0.12069702,9.606308,-0.0011444092,-0.0022125244,6.713867E-4,-14.877319,19.699097,-46.969604,
7204333887828,-0.2774353,0.08995056,9.660126,-1.5258789E-4,-0.002166748,0.0017700195,-14.877319,19.699097,-46.969604,
7204338923229,-0.2277832,0.08091736,9.614975,-1.5258789E-4,-0.002166748,0.0017700195,-14.877319,19.699097,-46.969604,
7204343958629,-0.25480652,0.060134888,9.635773,-0.0011749268,-0.0032043457,-2.89917E-4,-14.877319,19.699097,-46.969604,
7204348994029,-0.22355652,0.07455444,9.594467,-7.6293945E-5,-0.0032348633,-3.6621094E-4,-14.877319,19.699097,-46.969604,
7204354029430,-0.20245361,0.08508301,9.679657,9.3078613E-4,-0.0031433105,-1.6784668E-4,-14.877319,19.699097,-46.969604,
7204359086984,-0.2206726,0.08232117,9.604691,8.087158E-4,-0.0022888184,0.0017700195,-14.877319,19.699097,-46.969604,
7204364122385,-0.20999146,0.07821655,9.6302185,1.5258789E-4,-0.0032348633,0.0017700195,-13.858032,18.681335,-45.625305,
7204369157785,-0.2515564,0.07902527,9.65123,0.0016784668,-0.00340271,0.0016174316,-13.858032,18.681335,-45.625305,
7204374193185,-0.22401428,0.07859802,9.601517,-2.593994E-4,-0.0040740967,5.950928E-4,-13.858032,18.681335,-45.625305,
7204379228586,-0.22003174,0.05883789,9.6310425,-0.0014343262,-0.0023956299,-1.373291E-4,-13.858032,18.681335,-45.625305,
7204384263986,-0.25794983,0.07569885,9.612335,-0.0018157959,-0.0030059814,2.4414063E-4,-13.8168335,18.708801,-45.67871,
7204389299387,-0.2370758,0.05770874,9.5890045,-1.373291E-4,-0.002166748,-0.0014343262,-13.8168335,18.708801,-45.67871,
7204394334787,-0.23550415,0.062347412,9.674591,1.5258789E-4,-0.0024719238,-5.340576E-4,-13.8168335,18.708801,-45.67871,
7204399370187,-0.21669006,0.058410645,9.625656,6.2561035E-4,-0.0029449463,0.0014801025,-13.8168335,18.708801,-45.67871,
7204404405588,-0.23983765,0.076660156,9.660736,-1.373291E-4,-0.002456665,4.272461E-4,-12.806702,19.410706,-46.98639,
7204409440988,-0.22564697,0.06756592,9.67981,-1.373291E-4,-0.0032348633,-7.324219E-4,-12.806702,19.410706,-46.98639,
7204414476389,-0.22743225,0.05532837,9.71434,-1.373291E-4,-0.0032348633,-0.0014343262,-12.806702,19.410706,-46.98639,
7204419511789,-0.22888184,0.012649536,9.634949,7.019043E-4,-0.0032348633,-5.79834E-4,-12.806702,19.410706,-46.98639,
7204424547189,-0.1933899,-0.05155945,9.628677,0.0024414063,-0.0032348633,7.019043E-4,-12.484741,20.054626,-47.302246,
7204429582590,-0.088394165,0.004119873,9.705551,0.0030670166,-0.0032348633,0.0029144287,-12.484741,20.054626,-47.302246,
7204434617990,-0.1290741,0.04182434,9.6073,0.0030670166,-0.0032348633,0.010559082,-12.484741,20.054626,-47.302246,
7204439653390,-0.22366333,-0.004470825,9.557724,0.002532959,-0.001663208,0.021972656,-12.484741,20.054626,-47.302246,
7204444688791,-0.15908813,0.03225708,9.658142,8.8500977E-4,5.187988E-4,0.03126526,-12.580872,19.804382,-47.320557,
7204449724191,-0.23858643,0.040771484,9.663864,0.0010070801,-1.2207031E-4,0.039505005,-12.580872,19.804382,-47.320557,
7204454759592,-0.25627136,0.020553589,9.575134,0.0013885498,0.0012969971,0.048233032,-12.580872,19.804382,-47.320557,
7204459794992,-0.26687622,0.03642273,9.620499,0.0014953613,0.0025939941,0.05429077,-12.580872,19.804382,-47.320557,
7204464830392,-0.3080902,0.10131836,9.645065,0.0019989014,-0.0015869141,0.056869507,-13.366699,17.752075,-47.354126,
7204469865793,-0.33418274,0.12123108,9.596268,6.4086914E-4,-0.002960205,0.05731201,-13.366699,17.752075,-47.354126,
7204474901193,-0.31222534,0.11878967,9.604401,-1.373291E-4,-0.002166748,0.051696777,-13.366699,17.752075,-47.354126,
7204479936594,-0.2909546,0.15455627,9.62912,-1.373291E-4,-0.002166748,0.040023804,-13.366699,17.752075,-47.354126,
7204484971994,-0.26142883,0.12704468,9.657166,6.1035156E-4,-0.0036773682,0.030700684,-13.514709,17.308044,-46.63086,
7204490007394,-0.20918274,0.047714233,9.593399,1.9836426E-4,-0.0028686523,0.02130127,-13.514709,17.308044,-46.63086,
7204495042795,-0.2097168,0.03501892,9.560211,-1.373291E-4,-0.002960205,0.01234436,-13.514709,17.308044,-46.63086,
7204500078195,-0.17433167,0.015029907,9.643753,-1.373291E-4,-0.0032348633,0.007843018,-13.514709,17.308044,-46.63086,
7204505113596,-0.16018677,0.020889282,9.68132,-1.373291E-4,-0.0032348633,0.00881958,-13.639832,17.680359,-46.569824,
7204510148996,-0.21562195,0.07574463,9.632462,0.0016021729,-0.004119873,0.014511108,-13.639832,17.680359,-46.569824,
7204515184396,-0.23554993,0.025970459,9.546249,0.001083374,-0.0025024414,0.021072388,-13.639832,17.680359,-46.569824,
7204520219797,-0.17927551,0.011566162,9.626007,0.0017852783,3.9672852E-4,0.022064209,-13.639832,17.680359,-46.569824,
7204525255197,-0.09950256,-0.068862915,9.641693,0.0019989014,-0.0027313232,0.02583313,-14.131165,19.508362,-46.432495,
7204530290598,-0.052490234,-0.056427002,9.608414,0.0010223389,-0.0032348633,0.032196045,-14.131165,19.508362,-46.432495,
7204535325998,-0.26065063,0.09844971,9.718491,-7.6293945E-5,-0.0042419434,0.04777527,-14.131165,19.508362,-46.432495,
7204540361398,-0.23144531,0.144104,9.587326,-0.0011749268,-1.9836426E-4,0.06523132,-14.131165,19.508362,-46.432495,
7204545396799,-0.18170166,-3.0517578E-5,9.627121,-1.6784668E-4,0.0041503906,0.07215881,-13.858032,20.054626,-46.966553,
7204550432199,-0.046829224,0.122558594,9.667374,8.544922E-4,-0.0017700195,0.074279785,-13.858032,20.054626,-46.966553,
